Age;Gender;Job;Area;CitySize;FamilySize;Income;Wealth;Debt;FinEdu;ESG;Digital;BankFriend;LifeStyle;Luxury;Saving;Investments
61;1;2;2;1;3;0.615281863;0.264647866;0.66200968;0.361283128;0.711352805;0.791982345;0.81350695;0.674556099;0.786889422;0.617120549;2
42;0;2;2;2;2;0.766092988;0.395653331;0.471144004;0.499633034;0.615458426;0.459788469;0.775088023;0.774628828;0.700364101;0.610515888;2
44;1;2;2;3;4;0.683976821;0.877844644;0.41796932;0.189433334;0.154633755;0.672606282;0.771262105;0.800425787;0.40731645;0.645609138;2
84;0;3;1;1;2;0.545195704;0.593125292;0.63226446;0.319287;0.540378404;0.745822422;0.46213644;0.53204219;0.815984825;0.45852518;1
33;0;3;2;3;3;0.624562745;0.608405409;0.442260658;0.300343776;0.801069508;0.847589561;0.888876651;0.687990433;0.253856345;0.538081022;2
29;1;1;2;3;4;0.659039285;0.698036048;0.837396791;0.364021742;0.466489192;0.903324633;0.568465257;0.227195517;0.317937644;0.56745591;1
63;0;3;1;1;2;0.48902523;0.428843322;0.529126539;0.527849229;0.598870809;0.348647447;0.454178166;0.761995668;0.662146614;0.559053613;1
72;0;3;2;2;3;0.538038293;0.203296483;0.111484886;0.353841805;0.53478309;0.829240846;0.727509172;0.772249422;0.11018901;0.732857637;2
79;0;2;2;2;6;0.803720924;0.77937938;0.794755331;0.434535233;0.600810488;0.797150265;0.754362432;0.157805707;0.19816997;0.567381372;2
86;0;1;2;2;1;0.793788323;0.484976285;0.511758992;0.693683524;0.469785748;0.405228986;0.641090454;0.903703792;0.439111157;0.573442467;2
77;0;2;1;2;6;0.946229029;0.299489839;0.063245277;0.606988232;0.56635729;0.440188976;0.548964641;0.598497726;0.51678517;0.598880477;1
69;1;1;1;2;2;0.438948582;0.886324213;0.551000985;0.134355081;0.497685216;0.30838865;0.395562833;0.34475218;0.422111993;0.614773;2
56;1;4;1;3;2;0.673388588;0.701519131;0.142182726;0.418984861;0.634238217;0.165929215;0.908205331;0.384439002;0.531935958;0.446555588;1
53;1;4;1;2;2;0.388291263;0.501595543;0.619713566;0.456141622;0.750137417;0.170435935;0.924477306;0.603686188;0.726541296;0.718630739;2
68;1;5;3;2;3;0.436144026;0.686362984;0.355597614;0.757911556;0.449072509;0.416075481;0.614479669;0.473339734;0.332626964;0.500885572;2
43;1;4;2;3;1;0.818168201;0.561604704;0.348600046;0.387639508;0.372678286;0.593536865;0.787731752;0.353202724;0.817967768;0.212979976;2
72;1;4;1;2;2;0.631803723;0.667966121;0.503506133;0.146692658;0.418064548;0.452915243;0.434027215;0.348494968;0.311468709;0.161515947;2
90;1;4;2;1;1;0.643042327;0.681892216;0.475200363;0.370362276;0.516777969;0.899204001;0.583025385;0.644328983;0.750716034;0.208609236;3
32;1;1;2;3;4;0.929859913;0.491614704;0.08239734;0.480550819;0.439040717;0.71716134;0.565854977;0.455118404;0.285483698;0.734148126;2
69;1;3;2;2;2;0.768866136;0.795178558;0.741205675;0.434003448;0.68949202;0.47126994;0.600525045;0.29574888;0.200598057;0.454318569;2
51;1;3;1;2;1;0.544609074;0.756232058;0.277086352;0.626875236;0.616521612;0.313647264;0.641004791;0.683451983;0.149704838;0.567817625;3
80;0;2;1;2;5;0.669660747;0.774325133;0.443532127;0.306078001;0.855792756;0.573332387;0.711455712;0.331771856;0.264777863;0.71555874;1
85;1;1;2;1;4;0.494230939;0.912203445;0.105110977;0.639775483;0.364369478;0.756604642;0.579679162;0.427441382;0.095499859;0.268996736;3
65;0;2;1;2;4;0.664987299;0.673640858;0.655731074;0.609167281;0.39018755;0.085961705;0.60475484;0.728895449;0.847003313;0.093226222;3
87;0;1;2;2;2;0.33481354;0.599123562;0.20221241;0.593387398;0.403448046;0.406633464;0.613293265;0.671877078;0.390323464;0.628065722;2
54;1;3;1;2;5;0.51760105;0.606951149;0.436055433;0.423435835;0.695732665;0.39656631;0.69306325;0.284316805;0.31804699;0.320639117;1
67;1;2;1;2;1;0.839213667;0.760833406;0.817134125;0.414101416;0.713646923;0.703319314;0.732399478;0.811627045;0.914892345;0.2188114;2
51;0;3;1;3;2;0.641947114;0.304865625;0.559535554;0.676844529;0.41607764;0.78526856;0.560838055;0.763595769;0.181574193;0.790903749;3
87;0;2;1;1;5;0.692118942;0.754947821;0.733416734;0.399047798;0.746678497;0.298327578;0.62829935;0.318208835;0.590551012;0.19391062;3
24;1;2;1;3;1;0.779901432;0.569747046;0.334664473;0.577581489;0.670045288;0.556972769;0.734965219;0.697322846;0.391480512;0.435831409;2
90;1;2;1;2;3;0.601965062;0.543668804;0.129807816;0.67290737;0.624712966;0.59597887;0.768999116;0.119269731;0.265500308;0.584259357;2
89;1;1;1;2;3;0.160777626;0.654218701;0.620056889;0.415338512;0.446469691;0.524985597;0.687925125;0.437522898;0.106846814;0.276822766;1
27;1;3;2;2;2;0.738414506;0.747954694;0.876011826;0.565983012;0.346505193;0.730159516;0.558906849;0.208677297;0.872041354;0.513213938;2
86;1;4;3;2;3;0.290623553;0.91291546;0.313607365;0.520757175;0.504215916;0.067406819;0.59560577;0.791459438;0.532152626;0.800695641;2
48;1;3;3;1;2;0.166846019;0.674685494;0.317903472;0.919239198;0.746678497;0.579517274;0.568521367;0.696305;0.495119514;0.639891031;2
82;1;5;2;3;3;0.956126243;0.470232379;0.432346946;0.226395064;0.718454431;0.40192075;0.310921987;0.31243794;0.859758477;0.317961866;2
27;0;1;1;2;2;0.956126243;0.803573996;0.239323501;0.336417385;0.699859599;0.369065315;0.685419637;0.449058595;0.376755965;0.433266459;2
38;0;2;1;2;4;0.776648758;0.61067532;0.320363371;0.064138651;0.512270496;0.679712624;0.684699471;0.202665649;0.402313802;0.720024135;2
81;0;3;1;1;4;0.86930222;0.46746401;0.581270699;0.30278742;0.587849012;0.567008027;0.446458776;0.218489253;0.748611328;0.188660628;2
30;0;3;2;3;2;0.587974797;0.561621918;0.190168351;0.78982912;0.297348527;0.765595558;0.571388604;0.589375052;0.892462155;0.499128377;3
89;0;3;1;1;2;0.651062511;0.695845006;0.686527757;0.77452929;0.67516232;0.325323028;0.685427236;0.645381566;0.750771385;0.627900989;1
19;1;1;1;2;2;0.561950118;0.490974121;0.577066571;0.580679467;0.494690657;0.774700582;0.551817912;0.610439877;0.226150547;0.498245041;2
77;1;3;2;3;2;0.575546443;0.401238997;0.519209491;0.555969446;0.501465601;0.177329247;0.4522093;0.797768632;0.297241436;0.62513317;3
68;0;3;2;2;2;0.637673283;0.630891721;0.853357567;0.277549847;0.55654999;0.822500548;0.412923647;0.483005295;0.360762323;0.607650027;2
30;1;1;3;3;2;0.852864742;0.225280584;0.20841831;0.662942699;0.454401713;0.393307426;0.423532295;0.610625314;0.294325752;0.680254708;1
56;0;4;1;1;2;0.788234317;0.483290813;0.521780067;0.407734309;0.663907756;0.83306274;0.659974491;0.577354915;0.42646085;0.693474559;2
24;0;2;2;2;1;0.247155423;0.644801093;0.298857673;0.243664218;0.445751675;0.35379079;0.789569683;0.696924356;0.406704585;0.149292877;3
79;0;2;1;3;1;0.624764644;0.450001763;0.686963708;0.544944002;0.737202421;0.483673008;0.603559948;0.488282387;0.725930901;0.762469954;3
81;1;2;2;2;1;0.613888683;0.621588472;0.407106242;0.543339664;0.31278446;0.773633686;0.844426946;0.639455869;0.454595875;0.562265436;3
85;0;1;2;2;3;0.518983896;0.53451135;0.117934371;0.441382384;0.312525675;0.60275904;0.762532973;0.427455797;0.592784625;0.727363148;3
49;1;2;2;2;3;0.544852319;0.520966585;0.035579845;0.881593689;0.285823634;0.439137313;0.419336814;0.286163211;0.834606961;0.778988391;3
26;1;4;1;2;3;0.544852319;0.350891625;0.030058902;0.529502307;0.685373557;0.672060482;0.888005651;0.432554222;0.287343438;0.729385343;2
60;1;4;1;2;4;0.885380026;0.499692923;0.283653436;0.682007632;0.935420868;0.29604134;0.440126346;0.246128808;0.193496857;0.438929325;1
60;1;1;1;2;2;0.329600964;0.569524263;0.785557817;0.403864211;0.591363942;0.745562608;0.603643262;0.211724436;0.155238215;0.596649593;1
84;1;2;2;2;4;0.629436917;0.41284544;0.493694251;0.539220152;0.708094726;0.653268772;0.645520203;0.432433365;0.916068067;0.568259574;2
32;0;2;2;3;2;0.65094934;0.473913678;0.522919203;0.632718784;0.384505681;0.340977012;0.414149743;0.4227059;0.274901653;0.663941979;1
75;1;5;2;3;2;0.608089609;0.393972094;0.32871264;0.826770134;0.428478461;0.458124876;0.630517249;0.492696244;0.574922823;0.607024441;2
91;1;3;2;1;4;0.042190986;0.664674371;0.58529899;0.438137912;0.733407409;0.489495316;0.600230874;0.446522277;0.762448811;0.650881424;1
47;1;1;2;2;4;0.546801466;0.662745796;0.3894707;0.189664145;0.770167095;0.108555149;0.813718616;0.707305277;0.311261062;0.709000267;2
41;1;4;3;2;1;0.415306902;0.880367401;0.478109204;0.759524229;0.508638522;0.790622207;0.676546376;0.518638629;0.154531105;0.343529157;2
36;1;4;2;2;1;0.56393976;0.607909061;0.666033824;0.42493982;0.751827891;0.441763546;0.713537539;0.343317175;0.897320246;0.631407513;3
85;0;2;1;2;4;0.659104755;0.638101385;0.133021783;0.583861572;0.362415026;0.481742385;0.622609157;0.469532842;0.236035082;0.664198085;2
73;1;2;2;3;3;0.837053453;0.835397282;0.441925203;0.643415816;0.463423966;0.177503673;0.648372357;0.772957272;0.262319667;0.693892472;3
36;1;1;1;3;2;0.429590932;0.545937523;0.277286057;0.181749031;0.493999622;0.448488853;0.52067597;0.408381499;0.334570614;0.682714449;3
90;0;2;2;2;2;0.762801726;0.458389671;0.620952507;0.773573741;0.856398538;0.744223457;0.812347435;0.543796274;0.19816658;0.452749823;2
71;0;2;2;2;2;0.494819886;0.801187523;0.523868118;0.24605033;0.34302647;0.517924868;0.473371717;0.315481309;0.956005311;0.403039899;2
89;0;1;1;2;2;0.749514617;0.607895885;0.518904906;0.543625854;0.765074729;0.447640341;0.568521367;0.271083367;0.903684104;0.736682088;3
93;0;3;2;2;3;0.776793221;0.115741414;0.663507472;0.421563022;0.442110202;0.293193181;0.807928517;0.601244319;0.672880194;0.277180159;2
55;0;2;1;2;1;0.042190986;0.724862777;0.294186435;0.671559009;0.578377613;0.630158487;0.893204231;0.362729719;0.415467483;0.337439515;1
91;0;2;2;2;4;0.501067377;0.504296736;0.434298296;0.554575566;0.505530701;0.461015744;0.775088023;0.426586287;0.548963933;0.640377707;1
83;1;1;2;3;2;0.422581807;0.92599789;0.172266172;0.225551658;0.642165736;0.516646894;0.784045839;0.3307633;0.598707648;0.734203821;2
28;1;3;1;1;2;0.904669811;0.69646425;0.52386445;0.517500822;0.22625728;0.715340892;0.847951677;0.538203489;0.470510686;0.322482229;2
87;0;2;2;2;2;0.340834038;0.914317612;0.430285251;0.578736061;0.834084359;0.763878206;0.571397656;0.284874444;0.500953629;0.505092476;1
68;1;5;2;2;1;0.643246953;0.277687972;0.040887983;0.325710318;0.86485668;0.459895084;0.29922018;0.165081412;0.748611328;0.630080154;1
84;1;1;2;2;1;0.288536447;0.615604529;0.422154193;0.124322526;0.880894747;0.172641339;0.498690539;0.135879411;0.139124231;0.227228267;3
59;0;3;2;2;4;0.511168834;0.871442748;0.497982209;0.810187688;0.50699657;0.784278849;0.409825347;0.677814498;0.835390591;0.559962653;2
40;1;5;2;1;2;0.781169086;0.783953405;0.536231207;0.579950998;0.720536163;0.582250112;0.467668336;0.493377252;0.786889422;0.417174044;1
77;1;2;2;1;5;0.454883667;0.619746277;0.706646954;0.398873976;0.284449886;0.629600473;0.446887222;0.767467255;0.723081157;0.575176212;2
87;0;2;1;3;1;0.247877832;0.88520502;0.345662593;0.319969714;0.676518876;0.329885891;0.325543749;0.614533306;0.158421355;0.533111822;2
70;0;2;2;3;2;0.788234317;0.126833122;0.179837803;0.820523822;0.791564916;0.613374554;0.651094863;0.583416287;0.221671534;0.478895224;2
41;1;3;2;1;4;0.634744509;0.695468865;0.452667254;0.579950998;0.575979244;0.31262014;0.482464239;0.742070678;0.432973752;0.279593026;1
95;1;2;2;1;3;0.433133959;0.371007658;0.407146807;0.548914268;0.420639762;0.40721052;0.80969155;0.283609164;0.37614143;0.616622184;2
83;0;4;1;2;4;0.113301731;0.753883838;0.509353315;0.564216579;0.388133499;0.64196005;0.567384405;0.709669625;0.795127172;0.6718344;3
57;0;2;1;2;4;0.564057627;0.71401503;0.517996304;0.257478847;0.501316219;0.373420446;0.492793136;0.549338412;0.545931267;0.388912693;3
73;1;3;2;2;2;0.647392506;0.283424314;0.22108751;0.463342633;0.503396351;0.182184443;0.924359668;0.171517314;0.896237763;0.224426409;2
42;1;3;1;3;2;0.421329116;0.464338561;0.119137712;0.328109234;0.450876423;0.160322455;0.538361811;0.841493026;0.973888215;0.537775417;2
87;1;3;2;2;3;0.27208748;0.792263419;0.682224028;0.423052438;0.526667138;0.291134771;0.599018053;0.105141685;0.674328606;0.760424298;2
38;1;4;2;1;4;0.84675295;0.859999626;0.475406527;0.520448179;0.634825638;0.716215749;0.509181616;0.550096042;0.301998024;0.157238862;3
25;1;2;1;3;2;0.083348134;0.428733566;0.652298968;0.441975913;0.820364585;0.157763128;0.70041281;0.455780549;0.911481126;0.169585332;2
25;1;3;1;3;1;0.69144597;0.108076598;0.597413668;0.587427428;0.586121251;0.425621705;0.785463382;0.242740978;0.798464491;0.503551691;1
85;1;1;1;2;4;0.54267886;0.216694499;0.338057231;0.586070599;0.485111941;0.646403152;0.421482318;0.740793185;0.38003895;0.437167207;3
45;1;4;1;2;2;0.421302254;0.896603356;0.632016515;0.355009972;0.549171681;0.824522268;0.568815524;0.559837099;0.336374859;0.662089769;3
54;0;2;2;2;2;0.522820457;0.832842452;0.167579383;0.748443385;0.500187;0.289117282;0.435020372;0.446619994;0.558172323;0.748707933;2
85;1;4;2;1;1;0.426941175;0.600698937;0.732114175;0.326945807;0.605111838;0.615232647;0.559513493;0.819997104;0.176465455;0.411142727;2
64;0;3;1;1;3;0.680261672;0.939557602;0.597092879;0.497500786;0.343475792;0.155797764;0.556355874;0.857381366;0.15965507;0.626060531;3
43;1;2;1;3;4;0.686073159;0.259269606;0.471144004;0.792246657;0.542242465;0.692224835;0.602976529;0.723349725;0.257474346;0.571391864;3
43;1;2;2;1;5;0.521860462;0.678237105;0.734274095;0.451113758;0.508638522;0.801795087;0.646007796;0.760780432;0.640692359;0.819637704;3
47;0;3;1;2;2;0.831037771;0.408707185;0.303708298;0.325710318;0.433877455;0.296294593;0.693876027;0.196424689;0.127047945;0.262116585;2
72;0;4;2;2;4;0.489664803;0.753883838;0.469785919;0.68933706;0.31995786;0.495947756;0.384473602;0.043896856;0.174385179;0.398557842;1
51;1;2;3;2;2;0.335602895;0.423523954;0.662819728;0.416115934;0.64191714;0.342606643;0.455763815;0.252729847;0.453471354;0.7011649;2
26;0;2;1;2;4;0.729563008;0.794774023;0.557519444;0.669366551;0.433471438;0.590165186;0.849669484;0.478601402;0.767969517;0.382433187;3
68;1;5;1;3;3;0.28814191;0.368609386;0.293156702;0.626875236;0.336663428;0.773402164;0.675398614;0.184907795;0.761675208;0.392675669;2
50;1;1;1;2;1;0.878720249;0.094970666;0.115372602;0.483169463;0.704765727;0.265445482;0.511708144;0.621306125;0.353514204;0.298575719;2
49;1;2;2;1;2;0.919655261;0.395641568;0.469580632;0.380024716;0.609223624;0.334810983;0.622579126;0.787202404;0.78127833;0.636492411;3
92;0;4;2;1;3;0.678332695;0.651849628;0.340795471;0.723679962;0.934737979;0.644454433;0.386343209;0.830132921;0.191198529;0.759876123;2
64;1;4;2;3;2;0.365995803;0.937312788;0.274608537;0.573477149;0.809086344;0.506266699;0.584180147;0.691793684;0.43067355;0.729966527;2
30;0;2;2;2;2;0.129372846;0.854098107;0.254851243;0.418797488;0.370116407;0.524985597;0.351575727;0.653365082;0.211065878;0.722234546;2
31;1;3;2;2;4;0.931394805;0.385186401;0.503506133;0.696974392;0.50919126;0.452947889;0.668227073;0.751499428;0.670742422;0.320902924;3
61;1;5;2;3;6;0.748760069;0.866385537;0.876011826;0.744478659;0.578893296;0.768000129;0.268056;0.239056517;0.736806586;0.393662673;1
32;1;3;1;2;4;0.373263278;0.408636783;0.677155116;0.600394455;0.863194124;0.680114522;0.773553544;0.858968782;0.428263976;0.450321842;2
63;0;1;3;2;1;0.402577104;0.373044308;0.654501922;0.148847112;0.838575518;0.869105916;0.8730563;0.455041476;0.533800478;0.604734669;1
41;1;2;2;3;4;0.725969557;0.259291577;0.175956381;0.468309002;0.666199312;0.19986438;0.691846052;0.437522898;0.294649421;0.558907396;2
93;0;5;2;3;1;0.583768439;0.637357043;0.238901742;0.31558101;0.408848195;0.439600776;0.797472815;0.774624603;0.491448044;0.601221142;2
21;1;1;1;2;2;0.336941087;0.330354922;0.352839968;0.850872963;0.735362545;0.463194738;0.49198898;0.401102188;0.522358941;0.506771835;2
55;1;3;2;2;5;0.886001532;0.678205623;0.630936796;0.839127997;0.79004587;0.692075161;0.691983729;0.319276567;0.31573209;0.674121602;2
83;1;4;1;2;3;0.156220233;0.816871594;0.45801102;0.304023216;0.608053339;0.666953763;0.250551562;0.381506555;0.287100713;0.57661841;3
76;0;4;2;2;3;0.761138549;0.387868804;0.584501743;0.489382748;0.492785612;0.471847373;0.827448341;0.636249149;0.717720584;0.607708524;3
20;1;2;1;3;3;0.667365665;0.375916194;0.44882246;0.481914819;0.288630231;0.742750814;0.514258469;0.799112765;0.369945175;0.241713894;2
83;0;1;2;1;2;0.668780048;0.875724184;0.534082301;0.326253101;0.790476826;0.436774008;0.490102439;0.493377252;0.448793667;0.494693519;2
92;1;3;1;1;3;0.47386028;0.484976285;0.258517644;0.398924223;0.487331374;0.451085501;0.448075023;0.118394083;0.192470889;0.109202238;1
67;1;1;2;3;1;0.682515707;0.615393281;0.612529112;0.503113024;0.836042215;0.747325429;0.556582775;0.208333641;0.435666517;0.391254168;1
60;1;4;1;1;3;0.455654801;0.399959627;0.093097423;0.331147574;0.337292659;0.827058589;0.605068972;0.641492984;0.24364964;0.729518896;1
33;1;2;1;2;4;0.454883667;0.29634186;0.528017906;0.788119469;0.561187377;0.293705056;0.599826729;0.523990131;0.29818105;0.595708813;1
38;1;2;2;2;2;0.884332056;0.928116577;0.750735262;0.4634348;0.791180384;0.596505001;0.737703511;0.811765974;0.238017064;0.599273647;1
23;1;1;1;3;2;0.389489328;0.733612477;0.505746528;0.235344991;0.571596228;0.444220363;0.574055408;0.45498355;0.753112334;0.756198129;1
83;1;4;1;3;1;0.706596364;0.58497223;0.160554832;0.482029515;0.509806418;0.90264489;0.870919013;0.359876388;0.237215683;0.265480945;2
70;1;3;1;2;2;0.385205798;0.745840432;0.239082522;0.358864826;0.471759168;0.159237999;0.720374146;0.209282622;0.583123941;0.206793654;3
61;1;5;1;3;2;0.752733096;0.53609171;0.141584522;0.522016198;0.246445833;0.460196226;0.508774017;0.430666681;0.260843983;0.495193699;1
45;0;1;1;2;5;0.597796777;0.859561847;0.097511374;0.887738706;0.698451151;0.866232612;0.3887849;0.354842029;0.744081209;0.566230737;2
32;0;4;2;1;4;0.542010994;0.815938943;0.015003732;0.599563968;0.620578206;0.627504191;0.602127397;0.267826457;0.274581356;0.400537835;2
31;0;3;1;3;2;0.388474788;0.187133973;0.667666112;0.505020115;0.796840489;0.507161892;0.806132944;0.349733409;0.219669226;0.433836258;2
27;1;2;1;3;2;0.795664773;0.20429575;0.350715645;0.573427769;0.468946406;0.37986727;0.806838049;0.382607818;0.301904697;0.303314094;2
63;1;3;2;2;3;0.343697901;0.858866501;0.13457436;0.613019982;0.5910849;0.593345547;0.651206465;0.205287045;0.022136324;0.207271168;1
65;0;4;2;3;2;0.590319345;0.098772017;0.582257632;0.794243059;0.637397385;0.470427044;0.240241494;0.571573384;0.910731937;0.317874837;2
19;1;2;2;2;3;0.83153457;0.882952496;0.216598212;0.547595939;0.342378484;0.726204233;0.737493429;0.588265121;0.347682643;0.13266415;2
35;0;2;1;2;3;0.422150885;0.593125292;0.748665363;0.381147335;0.668427406;0.717348617;0.754911406;0.518380272;0.450015257;0.617151874;2
26;1;2;2;3;1;0.396664205;0.640294729;0.047860475;0.436732015;0.497685216;0.738079061;0.808487155;0.245195114;0.350419373;0.58339554;2
27;1;2;1;3;2;0.274159581;0.523676947;0.580433638;0.327963599;0.442283344;0.50889195;0.865959854;0.356658761;0.416769953;0.702608286;2
62;0;2;1;3;3;0.821429784;0.352119083;0.540014366;0.678321339;0.652177319;0.774072595;0.642222555;0.286327773;0.432919647;0.655981321;1
91;0;3;2;2;3;0.673781284;0.299489839;0.618311285;0.62494695;0.467346204;0.819346951;0.548085443;0.085197229;0.410235722;0.633898307;3
60;0;2;1;1;4;0.479152285;0.468905904;0.064315772;0.502534338;0.524546876;0.02497474;0.453327929;0.483504748;0.771786537;0.647072467;1
90;1;3;2;1;2;0.272289522;0.351160374;0.661856585;0.325759411;0.419186557;0.379893416;0.679640675;0.427160419;0.798464491;0.801120154;1
75;0;3;1;2;4;0.414051253;0.18833078;0.467734756;0.763138524;0.477742233;0.310218098;0.68701457;0.732792183;0.886220304;0.505640571;1
33;1;1;1;1;2;0.535202362;0.56563276;0.374491297;0.747700446;0.327544955;0.623338639;0.7579539;0.494903601;0.829907573;0.521841376;2
45;1;1;1;2;5;0.544609074;0.351832869;0.299242744;0.318048407;0.435607536;0.730843714;0.479368817;0.818681546;0.249277598;0.260110509;3
80;1;1;1;2;2;0.725608696;0.234131234;0.189290839;0.417932498;0.772556448;0.464768034;0.496572908;0.131906319;0.308677169;0.522201874;2
62;0;1;2;1;6;0.470097675;0.09158755;0.227283448;0.66648755;0.433877455;0.381941273;0.807816097;0.238531841;0.194533767;0.773484568;2
44;0;1;2;2;4;0.929548387;0.411754756;0.048228069;0.564596236;0.688136633;0.407293996;0.542004778;0.281302665;0.129078081;0.628328069;2
89;1;4;2;1;1;0.51760105;0.570162837;0.632929817;0.502671929;0.665016107;0.262265138;0.671320835;0.367219387;0.330740719;0.594107144;2
55;1;4;1;2;4;0.908602532;0.759172871;0.367735052;0.905607267;0.43745569;0.750890765;0.55238564;0.285039851;0.728259578;0.701647724;2
39;0;3;2;2;3;0.904574084;0.698355335;0.686612575;0.270262139;0.503634474;0.610312467;0.67616312;0.47224222;0.78880022;0.773988424;2
88;1;2;2;1;5;0.790692985;0.911951507;0.789726761;0.235344991;0.531881986;0.472938098;0.398667955;0.803281869;0.569189618;0.212418867;2
74;1;2;1;2;2;0.146079574;0.424718825;0.705896382;0.465782759;0.539424119;0.752053431;0.777325518;0.192840233;0.664247629;0.489198374;1
39;1;2;2;2;1;0.771694217;0.605823592;0.339573742;0.638173012;0.536147823;0.481610236;0.371712267;0.554236845;0.411034003;0.612303667;2
70;1;4;1;2;2;0.536486277;0.595275159;0.595004516;0.786682562;0.629740296;0.606127944;0.733728929;0.406114872;0.286619903;0.274212284;2
46;1;1;2;2;3;0.348409958;0.771194666;0.233246645;0.27393868;0.934553472;0.711221969;0.301578208;0.801678591;0.764152639;0.542918038;3
85;0;4;3;1;2;0.70409818;0.257643391;0.440797638;0.729347858;0.565748082;0.44948053;0.240241494;0.876418598;0.547437683;0.614593789;3
85;1;3;2;1;3;0.548058331;0.653376731;0.60241573;0.593044462;0.55599405;0.456620118;0.646916204;0.426403583;0.228587774;0.303546329;2
75;1;1;2;3;2;0.603942207;0.230147353;0.412868797;0.598111391;0.695244499;0.688834929;0.585520178;0.543813025;0.160153489;0.374351147;2
30;1;1;1;3;4;0.400241775;0.482007252;0.042562418;0.277213059;0.858709141;0.702190826;0.328211073;0.388905407;0.192470889;0.621070189;3
35;0;1;1;1;2;0.79550653;0.117627878;0.138231799;0.577291528;0.247276546;0.89269526;0.576601881;0.521497719;0.158248081;0.593652197;2
55;1;3;2;3;2;0.930043853;0.864871129;0.619560485;0.296247466;0.881311773;0.412099447;0.609040353;0.634955432;0.885257679;0.406625103;3
58;1;4;2;3;6;0.772130792;0.875724184;0.061870673;0.334523806;0.340790705;0.75040896;0.728992728;0.549257759;0.761273792;0.719860159;2
77;1;4;2;2;2;0.428410043;0.344750707;0.087120985;0.473174953;0.931813665;0.593536865;0.558053037;0.346954304;0.196783344;0.677006132;2
70;0;2;2;1;1;0.578712806;0.284350721;0.35444384;0.919003268;0.533916175;0.373235869;0.276716855;0.306597084;0.238737535;0.631563547;2
70;1;4;2;1;1;0.497503427;0.6560027;0.432778937;0.68003481;0.804875763;0.219562939;0.517059973;0.79017622;0.303956668;0.493543552;2
65;0;1;2;2;1;0.313852759;0.358589529;0.218383924;0.621854331;0.83931909;0.534261237;0.48960896;0.297362519;0.329567932;0.811324165;3
48;1;2;2;3;3;0.544543313;0.830708411;0.694900782;0.462040267;0.42716529;0.705824216;0.751804241;0.109924983;0.163487809;0.382433187;2
34;0;3;2;1;1;0.54267886;0.654108499;0.499159766;0.461761842;0.36339629;0.350936753;0.703186968;0.463239951;0.777244663;0.663941979;2
41;0;3;2;3;3;0.238694662;0.367095301;0.706646954;0.538554871;0.710806023;0.715675156;0.870919013;0.501024436;0.736486825;0.567210966;3
75;0;1;2;1;3;0.538244989;0.345228696;0.694887877;0.533504581;0.706147714;0.742520419;0.763052322;0.654730667;0.881805934;0.559772837;2
54;0;2;2;2;2;0.2974812;0.749522131;0.417406921;0.57942346;0.428565177;0.7417176;0.734364652;0.355067784;0.558280932;0.614780996;3
41;1;3;2;3;2;0.84066702;0.963448791;0.794514662;0.467787106;0.619926214;0.390995878;0.793093337;0.607753972;0.701340513;0.693701234;1
92;0;1;1;2;3;0.780730562;0.742592273;0.359111496;0.414101416;0.735773311;0.486750451;0.733188316;0.822360425;0.186839345;0.335178337;2
22;0;1;2;2;4;0.314939155;0.634533016;0.72513117;0.345595806;0.808285984;0.509265966;0.845272574;0.359652544;0.202152194;0.632307115;2
70;1;3;1;2;2;0.855387585;0.592989744;0.362042039;0.447133534;0.530794231;0.175593392;0.456445442;0.711067047;0.764429738;0.403039899;1
94;1;3;1;1;1;0.523491406;0.92102826;0.384875913;0.89890936;0.593654531;0.527208482;0.492108054;0.3214494;0.275987601;0.210559516;2
73;0;3;1;1;2;0.756530327;0.297255534;0.188435455;0.504523095;0.788647323;0.481758105;0.653373007;0.31446621;0.452018812;0.715055923;2
73;1;2;2;2;3;0.368422023;0.407835103;0.616938676;0.490569641;0.645410094;0.834413263;0.387265419;0.167258467;0.390059976;0.500885572;2
83;1;2;2;3;2;0.137120248;0.526167275;0.077035128;0.372346329;0.509039391;0.925937828;0.535032532;0.67344742;0.966831127;0.409516261;2
71;0;2;1;2;2;0.446039908;0.957009899;0.557689086;0.374628802;0.521961687;0.324066077;0.800660811;0.670896567;0.80916818;0.18876748;2
75;1;2;1;1;3;0.699387607;0.682084058;0.68814185;0.471495115;0.664877054;0.236926804;0.699509639;0.444191661;0.599757849;0.752976884;2
82;1;3;3;2;2;0.553093153;0.897502728;0.725831653;0.475550036;0.702993116;0.423292143;0.476603184;0.21434039;0.350719576;0.59761336;1
87;0;3;2;2;3;0.680116163;0.319438202;0.054034596;0.784360747;0.462449347;0.020516173;0.635025155;0.462832284;0.449091888;0.61836692;2
49;1;2;3;2;4;0.539713615;0.525809684;0.502070608;0.474006855;0.860931909;0.184745974;0.435482321;0.5346964;0.237110506;0.640418336;3
35;0;5;1;3;2;0.680067952;0.290352846;0.080632898;0.627524578;0.661880294;0.71896425;0.265836547;0.135074726;0.923132996;0.367781822;1
88;1;3;2;2;2;0.308252515;0.233242595;0.388060868;0.580809852;0.255016952;0.393432874;0.42276079;0.688829153;0.704952199;0.71555874;1
81;0;3;1;3;3;0.843294046;0.8784519;0.852909671;0.604792711;0.637398707;0.769193498;0.430635744;0.09047936;0.124473551;0.162986684;1
